source,target,interaction_name,ligand,receptor,interaction_name_2,pathway_name,annotation,evidence,prob_young,pval_young,prob_aged,pval_aged,delta_prob,log2FC,sex,status
Astrocyte,Tanycyte,NRXN1_NLGN1,Nrxn1,Nlgn1,Nrxn1  - Nlgn1,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.498464360049905,0.0,0.0,1.0,-0.498464360049905,-38.85869940010775,Male,lost
Tanycyte,Glutamatergic_Neuron,NRXN1_NLGN1,,,,,,,0.0,1.0,0.490000234531207,0.01,0.490000234531207,38.83399148351612,Male,gained
Ependymal,Glutamatergic_Neuron,NRXN3_NLGN1,Nrxn3,Nlgn1,Nrxn3  - Nlgn1,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.475817761837178,0.0,0.0,1.0,-0.475817761837178,-38.79161817100443,Male,lost
Ependymal,GABAergic_Neuron,NRXN3_NLGN1,Nrxn3,Nlgn1,Nrxn3  - Nlgn1,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.470310165542697,0.0,0.0,1.0,-0.470310165542697,-38.77482155950138,Male,lost
Ependymal,Astrocyte,NRXN3_NLGN1,Nrxn3,Nlgn1,Nrxn3  - Nlgn1,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.456930041807487,0.02,0.0,1.0,-0.456930041807487,-38.73318234238814,Male,lost
Astrocyte,OPC,NRXN3_NLGN1,Nrxn3,Nlgn1,Nrxn3  - Nlgn1,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.439300588101664,0.04,0.0,1.0,-0.439300588101664,-38.67641747456482,Male,lost
Astrocyte,GABAergic_Neuron,NCAM1_NCAM2,Ncam1,Ncam2,Ncam1  - Ncam2,NCAM,Cell-Cell Contact,KEGG: mmu04514,0.406647160296424,0.0,0.0,1.0,-0.406647160296424,-38.56498658305029,Male,lost
OPC,Glutamatergic_Neuron,NEGR1_NEGR1,,,,,,,0.0,1.0,0.406508990704778,0.0,0.406508990704778,38.564496304310246,Male,gained
Glutamatergic_Neuron,OPC,NEGR1_NEGR1,,,,,,,0.0,1.0,0.406508990704778,0.0,0.406508990704778,38.564496304310246,Male,gained
Tanycyte,Tanycyte,CADM1_CADM1,,,,,,,0.0,1.0,0.401171691641396,0.0,0.401171691641396,38.545428850688076,Male,gained
Tanycyte,MOL,NCAM1_NCAM2,,,,,,,0.0,1.0,0.396517777857893,0.01,0.396517777857893,38.528594594315436,Male,gained
GABAergic_Neuron,Ependymal,CADM1_CADM1,,,,,,,0.0,1.0,0.387230541449887,0.0,0.387230541449887,38.49440178837265,Male,gained
Ependymal,GABAergic_Neuron,CADM1_CADM1,,,,,,,0.0,1.0,0.387230541449887,0.0,0.387230541449887,38.49440178837265,Male,gained
Glutamatergic_Neuron,Ependymal,CADM1_CADM1,,,,,,,0.0,1.0,0.385769251580168,0.02,0.385769251580168,38.488947199176934,Male,gained
Ependymal,Glutamatergic_Neuron,CADM1_CADM1,,,,,,,0.0,1.0,0.385769251580168,0.02,0.385769251580168,38.488947199176934,Male,gained
Ependymal,Tanycyte,CADM1_CADM1,,,,,,,0.0,1.0,0.385177539068501,0.04,0.385177539068501,38.48673262124707,Male,gained
Tanycyte,Ependymal,CADM1_CADM1,,,,,,,0.0,1.0,0.385177539068501,0.04,0.385177539068501,38.48673262124707,Male,gained
GABAergic_Neuron,Astrocyte,CADM1_CADM1,,,,,,,0.0,1.0,0.378592500575603,0.0,0.378592500575603,38.46185487717951,Male,gained
Astrocyte,GABAergic_Neuron,CADM1_CADM1,,,,,,,0.0,1.0,0.378592500575603,0.0,0.378592500575603,38.46185487717951,Male,gained
Glutamatergic_Neuron,GABAergic_Neuron,NRG3_ERBB4,Nrg3,Erbb4,Nrg3  - Erbb4,NRG,Secreted Signaling,KEGG: mmu04012,0.360110705758412,0.02,0.0,1.0,-0.360110705758412,-38.38964953392074,Male,lost
Ependymal,Tanycyte,NRG1_ERBB4,,,,,,,0.0,1.0,0.342775107159086,0.0,0.342775107159086,38.31847138634826,Male,gained
Pericyte,Pericyte,CDH2_CDH2,Cdh2,Cdh2,Cdh2  - Cdh2,CDH,Cell-Cell Contact,KEGG: mmu04514,0.322889945582889,0.0,0.0,1.0,-0.322889945582889,-38.232251561572276,Male,lost
Ependymal,Ependymal,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.317695055504782,0.0,0.0,1.0,-0.317695055504782,-38.20885168038841,Male,lost
Pericyte,Glutamatergic_Neuron,CDH2_CDH2,Cdh2,Cdh2,Cdh2  - Cdh2,CDH,Cell-Cell Contact,KEGG: mmu04514,0.306597544460572,0.0,0.0,1.0,-0.306597544460572,-38.157555186265505,Male,lost
Glutamatergic_Neuron,Pericyte,CDH2_CDH2,Cdh2,Cdh2,Cdh2  - Cdh2,CDH,Cell-Cell Contact,KEGG: mmu04514,0.306597544460572,0.0,0.0,1.0,-0.306597544460572,-38.157555186265505,Male,lost
Pericyte,GABAergic_Neuron,CDH2_CDH2,Cdh2,Cdh2,Cdh2  - Cdh2,CDH,Cell-Cell Contact,KEGG: mmu04514,0.306590970111354,0.0,0.0,1.0,-0.306590970111354,-38.15752425032725,Male,lost
GABAergic_Neuron,Pericyte,CDH2_CDH2,Cdh2,Cdh2,Cdh2  - Cdh2,CDH,Cell-Cell Contact,KEGG: mmu04514,0.306590970111354,0.0,0.0,1.0,-0.306590970111354,-38.15752425032725,Male,lost
OPC,MOL,NRG1_ERBB4,Nrg1,Erbb4,Nrg1  - Erbb4,NRG,Secreted Signaling,KEGG: mmu04012,0.302368968575374,0.0,0.0,1.0,-0.302368968575374,-38.13751913048213,Male,lost
OPC,Astrocyte,NRG1_ERBB4,Nrg1,Erbb4,Nrg1  - Erbb4,NRG,Secreted Signaling,KEGG: mmu04012,0.299956005667112,0.0,0.0,1.0,-0.299956005667112,-38.12595996095283,Male,lost
OPC,OPC,NRG1_ERBB4,Nrg1,Erbb4,Nrg1  - Erbb4,NRG,Secreted Signaling,KEGG: mmu04012,0.297315930331737,0.0,0.0,1.0,-0.297315930331737,-38.11320580938232,Male,lost
Pericyte,Astrocyte,CDH2_CDH2,Cdh2,Cdh2,Cdh2  - Cdh2,CDH,Cell-Cell Contact,KEGG: mmu04514,0.287550480616438,0.0,0.0,1.0,-0.287550480616438,-38.06502429283863,Male,lost
Astrocyte,Pericyte,CDH2_CDH2,Cdh2,Cdh2,Cdh2  - Cdh2,CDH,Cell-Cell Contact,KEGG: mmu04514,0.287550480616438,0.0,0.0,1.0,-0.287550480616438,-38.06502429283863,Male,lost
Ependymal,Glutamatergic_Neuron,NRXN1_NLGN2,Nrxn1,Nlgn2,Nrxn1  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.282453204218988,0.0,0.0,1.0,-0.282453204218988,-38.039220910821484,Male,lost
GABAergic_Neuron,Tanycyte,NRXN3_NLGN2,Nrxn3,Nlgn2,Nrxn3  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.280184335735239,0.0,0.0,1.0,-0.280184335735239,-38.02758534504239,Male,lost
OPC,Ependymal,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.278606278637787,0.0,0.0,1.0,-0.278606278637787,-38.019436814474645,Male,lost
Ependymal,OPC,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.278606278637787,0.0,0.0,1.0,-0.278606278637787,-38.019436814474645,Male,lost
Astrocyte,Tanycyte,NRXN1_NLGN2,Nrxn1,Nlgn2,Nrxn1  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.278484813722677,0.0,0.0,1.0,-0.278484813722677,-38.01880770072341,Male,lost
Ependymal,OPC,NRXN1_NLGN2,Nrxn1,Nlgn2,Nrxn1  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.277017741194764,0.02,0.0,1.0,-0.277017741194764,-38.011187418286454,Male,lost
Astrocyte,Glutamatergic_Neuron,CDH2_CDH2,,,,,,,0.0,1.0,0.262388759311644,0.0,0.262388759311644,37.932914960244176,Male,gained
Glutamatergic_Neuron,Astrocyte,CDH2_CDH2,,,,,,,0.0,1.0,0.262388759311644,0.0,0.262388759311644,37.932914960244176,Male,gained
OPC,SMC,TNR_ITGA9_ITGB1,Tnr,ITGA9_ITGB1,Tnr  - (Itga9+Itgb1),TENASCIN,ECM-Receptor,KEGG: mmu04512,0.257739579134875,0.0,0.0,1.0,-0.257739579134875,-37.90712314183771,Male,lost
Glutamatergic_Neuron,Glutamatergic_Neuron,NRG1_ERBB4,Nrg1,Erbb4,Nrg1  - Erbb4,NRG,Secreted Signaling,KEGG: mmu04012,0.256813318410203,0.0,0.0,1.0,-0.256813318410203,-37.90192906673349,Male,lost
Ependymal,Glutamatergic_Neuron,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.255414954055155,0.0,0.0,1.0,-0.255414954055155,-37.89405203830468,Male,lost
Glutamatergic_Neuron,Ependymal,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.255414954055155,0.0,0.0,1.0,-0.255414954055155,-37.89405203830468,Male,lost
Pericyte,Endothelial,PTN_SDC3,Ptn,Sdc3,Ptn  - Sdc3,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.25324908956697,0.0,0.0,1.0,-0.25324908956697,-37.881766126299205,Male,lost
Pericyte,SMC,AGRN_DAG1,,,,,,,0.0,1.0,0.2482626050422,0.0,0.2482626050422,37.85307601336417,Male,gained
OPC,Tanycyte,NRXN3_NLGN2,Nrxn3,Nlgn2,Nrxn3  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.245231733704387,0.0,0.0,1.0,-0.245231733704387,-37.8353547238382,Male,lost
Ependymal,Tanycyte,PSAP_GPR37L1,,,,,,,0.0,1.0,0.243795708265587,0.0,0.243795708265587,37.82688177301275,Male,gained
Microglia,Tanycyte,PSAP_GPR37L1,,,,,,,0.0,1.0,0.242588787547163,0.0,0.242588787547163,37.81972191440702,Male,gained
Pericyte,SMC,LAMA2_ITGA9_ITGB1,Lama2,ITGA9_ITGB1,Lama2  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.241094497785425,0.0,0.0,1.0,-0.241094497785425,-37.810807770160494,Male,lost
OPC,Tanycyte,NRG2_ERBB4,Nrg2,Erbb4,Nrg2  - Erbb4,NRG,Secreted Signaling,KEGG: mmu04012,0.240281565253669,0.0,0.0,1.0,-0.240281565253669,-37.80593501084768,Male,lost
MOL,Glutamatergic_Neuron,NRXN2_NLGN2,Nrxn2,Nlgn2,Nrxn2  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.239903920471444,0.0,0.0,1.0,-0.239903920471444,-37.80366577788228,Male,lost
Tanycyte,OPC,PTN_NCL,,,,,,,0.0,1.0,0.238727365828904,0.0,0.238727365828904,37.79657299888673,Male,gained
Tanycyte,Ependymal,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.23728021410472,0.0,0.0,1.0,-0.23728021410472,-37.78780084845781,Male,lost
Ependymal,Tanycyte,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.23728021410472,0.0,0.0,1.0,-0.23728021410472,-37.78780084845781,Male,lost
Ependymal,Pericyte,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.237029521478847,0.03,0.0,1.0,-0.237029521478847,-37.78627579841275,Male,lost
Pericyte,Ependymal,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.237029521478847,0.03,0.0,1.0,-0.237029521478847,-37.78627579841275,Male,lost
Tanycyte,Tanycyte,PSAP_GPR37L1,,,,,,,0.0,1.0,0.236439004953879,0.0,0.236439004953879,37.78267709794457,Male,gained
MOL,Glutamatergic_Neuron,NRXN2_NLGN3,Nrxn2,Nlgn3,Nrxn2  - Nlgn3,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.235647145240901,0.0,0.0,1.0,-0.235647145240901,-37.77783724762518,Male,lost
MOL,OPC,NRXN2_NLGN2,Nrxn2,Nlgn2,Nrxn2  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.235019080420961,0.0,0.0,1.0,-0.235019080420961,-37.77398693294568,Male,lost
Pericyte,SMC,COL4A1_ITGA9_ITGB1,Col4a1,ITGA9_ITGB1,Col4a1  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.230351885492847,0.0,0.0,1.0,-0.230351885492847,-37.745048450609076,Male,lost
Astrocyte,Glutamatergic_Neuron,NRXN2_NLGN2,Nrxn2,Nlgn2,Nrxn2  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.230341100796918,0.0,0.0,1.0,-0.230341100796918,-37.74498090442192,Male,lost
MOL,GABAergic_Neuron,NRXN2_NLGN3,Nrxn2,Nlgn3,Nrxn2  - Nlgn3,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.22884983988336,0.0,0.0,1.0,-0.22884983988336,-37.73561032631297,Male,lost
Pericyte,Ependymal,AGRN_DAG1,,,,,,,0.0,1.0,0.228639928244428,0.0,0.228639928244428,37.73428641254326,Male,gained
MOL,GABAergic_Neuron,NRXN2_NLGN2,Nrxn2,Nlgn2,Nrxn2  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.22777904648997,0.0,0.0,1.0,-0.22777904648997,-37.72884408266856,Male,lost
MOL,Astrocyte,SEMA6A_PLXNA4,Sema6a,Plxna4,Sema6a  - Plxna4,SEMA6,Cell-Cell Contact,PMID: 27533782,0.227089629879696,0.0,0.0,1.0,-0.227089629879696,-37.72447087018762,Male,lost
Astrocyte,Glutamatergic_Neuron,NRXN2_NLGN3,Nrxn2,Nlgn3,Nrxn2  - Nlgn3,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.226203508679487,0.0,0.0,1.0,-0.226203508679487,-37.71883035114654,Male,lost
Astrocyte,OPC,NRXN2_NLGN2,Nrxn2,Nlgn2,Nrxn2  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.225593185049091,0.0,0.0,1.0,-0.225593185049091,-37.71493252974706,Male,lost
MOL,Tanycyte,PSAP_GPR37L1,,,,,,,0.0,1.0,0.225202381609868,0.0,0.225202381609868,37.71243112837283,Male,gained
MOL,Endothelial,PTN_SDC3,Ptn,Sdc3,Ptn  - Sdc3,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.22505810011989,0.0,0.0,1.0,-0.22505810011989,-37.711506533807444,Male,lost
Tanycyte,Glutamatergic_Neuron,NCAM2_L1CAM,,,,,,,0.0,1.0,0.224764298827907,0.0,0.224764298827907,37.70962194234106,Male,gained
Pericyte,SMC,LAMC1_ITGA9_ITGB1,Lamc1,ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.223778290250026,0.0,0.0,1.0,-0.223778290250026,-37.70327912446131,Male,lost
MOL,OPC,PTN_NCL,Ptn,Ncl,Ptn  - Ncl,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.223670263607986,0.0,0.0,1.0,-0.223670263607986,-37.702582510281026,Male,lost
SMC,SMC,COL4A1_ITGA9_ITGB1,Col4a1,ITGA9_ITGB1,Col4a1  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.22227038985907,0.0,0.0,1.0,-0.22227038985907,-37.6935248137754,Male,lost
Glutamatergic_Neuron,OPC,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.221501390298974,0.0,0.0,1.0,-0.221501390298974,-37.68852479794798,Male,lost
OPC,Glutamatergic_Neuron,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.221501390298974,0.0,0.0,1.0,-0.221501390298974,-37.68852479794798,Male,lost
Astrocyte,GABAergic_Neuron,NRXN2_NLGN3,Nrxn2,Nlgn3,Nrxn2  - Nlgn3,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.219600345192639,0.0,0.0,1.0,-0.219600345192639,-37.67608936590355,Male,lost
Tanycyte,Astrocyte,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.219474090905878,0.0,0.0,1.0,-0.219474090905878,-37.675259682262485,Male,lost
Astrocyte,Tanycyte,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.219474090905878,0.0,0.0,1.0,-0.219474090905878,-37.675259682262485,Male,lost
Tanycyte,Endothelial,PTN_SDC3,Ptn,Sdc3,Ptn  - Sdc3,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.21934967924597,0.0,0.0,1.0,-0.21934967924597,-37.674441640479905,Male,lost
Pericyte,Astrocyte,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.219236803388862,0.0,0.0,1.0,-0.219236803388862,-37.673699048314724,Male,lost
Astrocyte,Pericyte,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.219236803388862,0.0,0.0,1.0,-0.219236803388862,-37.673699048314724,Male,lost
SMC,SMC,COL4A2_ITGA9_ITGB1,Col4a2,ITGA9_ITGB1,Col4a2  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.218952636841683,0.0,0.0,1.0,-0.218952636841683,-37.6718278680067,Male,lost
Astrocyte,GABAergic_Neuron,NRXN2_NLGN2,Nrxn2,Nlgn2,Nrxn2  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.218560564302884,0.0,0.0,1.0,-0.218560564302884,-37.66924215741636,Male,lost
SMC,Microglia,FGF1_FGFR2,Fgf1,Fgfr2,Fgf1  - Fgfr2,FGF,Secreted Signaling,PMC: 4393358,0.217469634577409,0.0,0.0,1.0,-0.217469634577409,-37.662023014370746,Male,lost
Astrocyte,Tanycyte,PSAP_GPR37L1,,,,,,,0.0,1.0,0.21741805537649,0.0,0.21741805537649,37.661680797014654,Male,gained
Glutamatergic_Neuron,Tanycyte,PSAP_GPR37L1,,,,,,,0.0,1.0,0.217396173229039,0.0,0.217396173229039,37.661535588953086,Male,gained
Tanycyte,Astrocyte,NCAM1_FGFR1,,,,,,,0.0,1.0,0.217117224371977,0.01,0.217117224371977,37.65968322633204,Male,gained
Ependymal,GABAergic_Neuron,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.21703735836797,0.0,0.0,1.0,-0.21703735836797,-37.659152437097994,Male,lost
GABAergic_Neuron,Ependymal,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.21703735836797,0.0,0.0,1.0,-0.21703735836797,-37.659152437097994,Male,lost
OPC,GABAergic_Neuron,PTPRM_PTPRM,,,,,,,0.0,1.0,0.216439088303472,0.03,0.216439088303472,37.655170113214744,Male,gained
GABAergic_Neuron,OPC,PTPRM_PTPRM,,,,,,,0.0,1.0,0.216439088303472,0.03,0.216439088303472,37.655170113214744,Male,gained
OPC,Tanycyte,NRXN2_NLGN2,Nrxn2,Nlgn2,Nrxn2  - Nlgn2,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.214694877542559,0.0,0.0,1.0,-0.214694877542559,-37.64349681376221,Male,lost
SMC,Ependymal,JAM3_JAM3,Jam3,Jam3,Jam3  - Jam3,JAM,Cell-Cell Contact,KEGG: mmu04514,0.213893216038802,0.0,0.0,1.0,-0.213893216038802,-37.6380997696443,Male,lost
Ependymal,SMC,JAM3_JAM3,Jam3,Jam3,Jam3  - Jam3,JAM,Cell-Cell Contact,KEGG: mmu04514,0.213893216038802,0.0,0.0,1.0,-0.213893216038802,-37.6380997696443,Male,lost
Astrocyte,Ependymal,LRRC4B_PTPRF,Lrrc4b,Ptprf,Lrrc4b  - Ptprf,NGL,Cell-Cell Contact,KEGG: mmu04514,0.211889182017335,0.0,0.0,1.0,-0.211889182017335,-37.6245189766957,Male,lost
Pericyte,SMC,LAMC3_ITGA9_ITGB1,Lamc3,ITGA9_ITGB1,Lamc3  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.211540914976231,0.0,0.0,1.0,-0.211540914976231,-37.62214577153163,Male,lost
Ependymal,SMC,TNR_ITGA9_ITGB1,Tnr,ITGA9_ITGB1,Tnr  - (Itga9+Itgb1),TENASCIN,ECM-Receptor,KEGG: mmu04512,0.20901105750094,0.0,0.0,1.0,-0.20901105750094,-37.60478831229312,Male,lost
Pericyte,SMC,COL4A2_ITGA9_ITGB1,Col4a2,ITGA9_ITGB1,Col4a2  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.208435260430099,0.0,0.0,1.0,-0.208435260430099,-37.600808398853744,Male,lost
Endothelial,SMC,COL4A1_ITGA9_ITGB1,Col4a1,ITGA9_ITGB1,Col4a1  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.207599465630694,0.0,0.0,1.0,-0.207599465630694,-37.595011773913924,Male,lost
GABAergic_Neuron,Tanycyte,PSAP_GPR37L1,,,,,,,0.0,1.0,0.207186132226815,0.0,0.207186132226815,37.59213648483701,Male,gained
OPC,Endothelial,PTN_SDC3,Ptn,Sdc3,Ptn  - Sdc3,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.205360457070318,0.0,0.0,1.0,-0.205360457070318,-37.579367455800735,Male,lost
OPC,Tanycyte,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.205111244811147,0.01,0.0,1.0,-0.205111244811147,-37.57761563060566,Male,lost
Tanycyte,OPC,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.205111244811147,0.01,0.0,1.0,-0.205111244811147,-37.57761563060566,Male,lost
SMC,SMC,LAMC1_ITGA9_ITGB1,Lamc1,ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.203743809624322,0.0,0.0,1.0,-0.203743809624322,-37.56796527017944,Male,lost
Endothelial,Pericyte,NAMPT_INSR,Nampt,Insr,Nampt  - Insr,VISFATIN,Secreted Signaling,PMID: 28490838,0.203666224498322,0.0,0.0,1.0,-0.203666224498322,-37.56741579093983,Male,lost
Endothelial,SMC,COL4A2_ITGA9_ITGB1,Col4a2,ITGA9_ITGB1,Col4a2  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.20297908853864,0.0,0.0,1.0,-0.20297908853864,-37.562540148441656,Male,lost
Endothelial,Endothelial,PTN_SDC3,Ptn,Sdc3,Ptn  - Sdc3,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.202287119010648,0.0,0.0,1.0,-0.202287119010648,-37.557613500435885,Male,lost
Glutamatergic_Neuron,Glutamatergic_Neuron,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.201734228858976,0.01,0.0,1.0,-0.201734228858976,-37.553664934935085,Male,lost
Endothelial,Astrocyte,SEMA6A_PLXNA4,Sema6a,Plxna4,Sema6a  - Plxna4,SEMA6,Cell-Cell Contact,PMID: 27533782,0.200103215964204,0.0,0.0,1.0,-0.200103215964204,-37.54195339751023,Male,lost
Astrocyte,SMC,LAMA2_ITGA9_ITGB1,Lama2,ITGA9_ITGB1,Lama2  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.195936342955879,0.0,0.0,1.0,-0.195936342955879,-37.511594062299324,Male,lost
SMC,SMC,COL4A1_ITGA10_ITGB1,,,,,,,0.0,1.0,0.195788332982984,0.0,0.195788332982984,37.51050384114567,Male,gained
GABAergic_Neuron,Pericyte,CDH4_CDH4,,,,,,,0.0,1.0,0.195249323414819,0.0,0.195249323414819,37.50652659286405,Male,gained
Pericyte,GABAergic_Neuron,CDH4_CDH4,,,,,,,0.0,1.0,0.195249323414819,0.0,0.195249323414819,37.50652659286405,Male,gained
Endothelial,SMC,NAMPT_INSR,Nampt,Insr,Nampt  - Insr,VISFATIN,Secreted Signaling,PMID: 28490838,0.194890182047563,0.0,0.0,1.0,-0.194890182047563,-37.503870457770745,Male,lost
Pericyte,MOL,VTN_ITGAV_ITGB5,,,,,,,0.0,1.0,0.194370860402226,0.0,0.194370860402226,37.50002099365718,Male,gained
SMC,SMC,COL4A5_ITGA9_ITGB1,Col4a5,ITGA9_ITGB1,Col4a5  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.194216563624782,0.0,0.0,1.0,-0.194216563624782,-37.498875289017356,Male,lost
MOL,OPC,SEMA6A_PLXNA4,Sema6a,Plxna4,Sema6a  - Plxna4,SEMA6,Cell-Cell Contact,PMID: 27533782,0.192671449175399,0.0,0.0,1.0,-0.192671449175399,-37.48735184692897,Male,lost
Pericyte,Glutamatergic_Neuron,CDH4_CDH4,,,,,,,0.0,1.0,0.192281289414718,0.0,0.192281289414718,37.48442742692518,Male,gained
Glutamatergic_Neuron,Pericyte,CDH4_CDH4,,,,,,,0.0,1.0,0.192281289414718,0.0,0.192281289414718,37.48442742692518,Male,gained
Pericyte,Microglia,PTN_ITGAV_ITGB3,,,,,,,0.0,1.0,0.191712307429784,0.0,0.191712307429784,37.48015200100391,Male,gained
Tanycyte,Endothelial,VEGFA_VEGFR1R2,Vegfa,FLT1_KDR,Vegfa  - Vegfr1r2,VEGF,Secreted Signaling,PMID: 16633338,0.167896933073632,0.0,0.358277964365973,0.0,0.190381031292341,1.0935034371212147,Male,shared
Pericyte,Microglia,VTN_ITGAV_ITGB3,,,,,,,0.0,1.0,0.188674290349161,0.0,0.188674290349161,37.4571068916526,Male,gained
Glutamatergic_Neuron,SMC,TNR_ITGA9_ITGB1,Tnr,ITGA9_ITGB1,Tnr  - (Itga9+Itgb1),TENASCIN,ECM-Receptor,KEGG: mmu04512,0.188296757499942,0.0,0.0,1.0,-0.188296757499942,-37.45421720049705,Male,lost
SMC,SMC,LAMB2_ITGA9_ITGB1,Lamb2,ITGA9_ITGB1,Lamb2  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.188241280881842,0.0,0.0,1.0,-0.188241280881842,-37.45379208624967,Male,lost
OPC,Tanycyte,PSAP_GPR37L1,,,,,,,0.0,1.0,0.18762871276424,0.0,0.18762871276424,37.44908966369491,Male,gained
Glutamatergic_Neuron,MOL,FGF1_FGFR2,,,,,,,0.0,1.0,0.186948396753269,0.0,0.186948396753269,37.443849142640495,Male,gained
