source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Endothelial,Endothelial,Tgfb1,TGFbR1_R2,0.0318368693422996,0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Microglia,Endothelial,Tgfb1,TGFbR1_R2,0.143288018601072,0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Endothelial,Microglia,Tgfb1,TGFbR1_R2,0.0950129762408509,0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Microglia,Microglia,Tgfb1,TGFbR1_R2,0.348105616800275,0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Astrocyte,Endothelial,Tgfb2,TGFbR1_R2,0.0271624683244259,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Endothelial,Endothelial,Tgfb2,TGFbR1_R2,0.0799053066507109,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Ependymal,Endothelial,Tgfb2,TGFbR1_R2,0.038552380289739,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Glutamatergic_Neuron,Endothelial,Tgfb2,TGFbR1_R2,0.0247012188285435,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
SMC,Endothelial,Tgfb2,TGFbR1_R2,0.0533223108322441,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Tanycyte,Endothelial,Tgfb2,TGFbR1_R2,0.0355833150448823,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Astrocyte,Microglia,Tgfb2,TGFbR1_R2,0.0810870496135821,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Endothelial,Microglia,Tgfb2,TGFbR1_R2,0.217079775479611,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Ependymal,Microglia,Tgfb2,TGFbR1_R2,0.113492401613741,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Glutamatergic_Neuron,Microglia,Tgfb2,TGFbR1_R2,0.0748117103832153,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
SMC,Microglia,Tgfb2,TGFbR1_R2,0.13693169439039,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Tanycyte,Microglia,Tgfb2,TGFbR1_R2,0.104071259255156,0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
SMC,Endothelial,Tgfb3,TGFbR1_R2,0.0207099364494876,0,TGFB3_TGFBR1_TGFBR2,Tgfb3  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
SMC,Microglia,Tgfb3,TGFbR1_R2,0.0604127847401752,0,TGFB3_TGFBR1_TGFBR2,Tgfb3  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Endothelial,Ependymal,Tgfb1,ACVR1B_TGFbR2,0.0309538645842285,0,TGFB1_ACVR1B_TGFBR2,Tgfb1  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815
Microglia,Ependymal,Tgfb1,ACVR1B_TGFbR2,0.139760107029979,0,TGFB1_ACVR1B_TGFBR2,Tgfb1  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815
Astrocyte,Ependymal,Tgfb2,ACVR1B_TGFbR2,0.026408999210558,0,TGFB2_ACVR1B_TGFBR2,Tgfb2  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815
Endothelial,Ependymal,Tgfb2,ACVR1B_TGFbR2,0.0777962378517525,0,TGFB2_ACVR1B_TGFBR2,Tgfb2  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815
Ependymal,Ependymal,Tgfb2,ACVR1B_TGFbR2,0.0374903313422871,0,TGFB2_ACVR1B_TGFBR2,Tgfb2  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815
Glutamatergic_Neuron,Ependymal,Tgfb2,ACVR1B_TGFbR2,0.0240112150879634,0,TGFB2_ACVR1B_TGFBR2,Tgfb2  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815
SMC,Ependymal,Tgfb2,ACVR1B_TGFbR2,0.0519611543433575,0,TGFB2_ACVR1B_TGFBR2,Tgfb2  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815
Tanycyte,Ependymal,Tgfb2,ACVR1B_TGFbR2,0.034606266162235,0,TGFB2_ACVR1B_TGFBR2,Tgfb2  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815
SMC,Ependymal,Tgfb3,ACVR1B_TGFbR2,0.0201420332115098,0,TGFB3_ACVR1B_TGFBR2,Tgfb3  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815
Endothelial,Endothelial,Tgfb1,ACVR1_TGFbR,0.0341906135169924,0,TGFB1_ACVR1_TGFBR1,Tgfb1  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Microglia,Endothelial,Tgfb1,ACVR1_TGFbR,0.152582915437047,0,TGFB1_ACVR1_TGFBR1,Tgfb1  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Endothelial,Microglia,Tgfb1,ACVR1_TGFbR,0.0549075954999665,0,TGFB1_ACVR1_TGFBR1,Tgfb1  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Microglia,Microglia,Tgfb1,ACVR1_TGFbR,0.228094782243104,0,TGFB1_ACVR1_TGFBR1,Tgfb1  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Astrocyte,Endothelial,Tgfb2,ACVR1_TGFbR,0.0340345374713858,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Endothelial,Endothelial,Tgfb2,ACVR1_TGFbR,0.085498982514323,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Ependymal,Endothelial,Tgfb2,ACVR1_TGFbR,0.0413813906248622,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Glutamatergic_Neuron,Endothelial,Tgfb2,ACVR1_TGFbR,0.0265418769769535,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
SMC,Endothelial,Tgfb2,ACVR1_TGFbR,0.118429688700317,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Tanycyte,Endothelial,Tgfb2,ACVR1_TGFbR,0.0448426188296954,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Astrocyte,Microglia,Tgfb2,ACVR1_TGFbR,0.0546623013655289,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Endothelial,Microglia,Tgfb2,ACVR1_TGFbR,0.133023072339361,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Ependymal,Microglia,Tgfb2,ACVR1_TGFbR,0.066156995850206,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Glutamatergic_Neuron,Microglia,Tgfb2,ACVR1_TGFbR,0.0428298152817727,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
SMC,Microglia,Tgfb2,ACVR1_TGFbR,0.1806424355422,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
Tanycyte,Microglia,Tgfb2,ACVR1_TGFbR,0.071535866793541,0,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
SMC,Endothelial,Tgfb3,ACVR1_TGFbR,0.0462352218748464,0,TGFB3_ACVR1_TGFBR1,Tgfb3  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
SMC,Microglia,Tgfb3,ACVR1_TGFbR,0.0736934803255719,0,TGFB3_ACVR1_TGFBR1,Tgfb3  - (Acvr1+Tgfbr1),TGFb,Secreted Signaling,PMID: 29376829
SMC,Ependymal,Bmp2,BMPR1A_ACVR2A,0.0144028019981954,0,BMP2_BMPR1A_ACVR2A,Bmp2  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,GABAergic_Neuron,Bmp2,BMPR1A_ACVR2A,0.0269442441402736,0,BMP2_BMPR1A_ACVR2A,Bmp2  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Glutamatergic_Neuron,Bmp2,BMPR1A_ACVR2A,0.0227470628958861,0,BMP2_BMPR1A_ACVR2A,Bmp2  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Microglia,Bmp2,BMPR1A_ACVR2A,0.00966209884460567,0,BMP2_BMPR1A_ACVR2A,Bmp2  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,OPC,Bmp2,BMPR1A_ACVR2A,0.0244850173808719,0,BMP2_BMPR1A_ACVR2A,Bmp2  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Tanycyte,Bmp2,BMPR1A_ACVR2A,0.0162060576480749,0,BMP2_BMPR1A_ACVR2A,Bmp2  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,GABAergic_Neuron,Bmp2,BMPR1A_ACVR2B,0.0207679034930388,0,BMP2_BMPR1A_ACVR2B,Bmp2  - (Bmpr1a+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Glutamatergic_Neuron,Bmp2,BMPR1A_ACVR2B,0.0181618436507257,0,BMP2_BMPR1A_ACVR2B,Bmp2  - (Bmpr1a+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Microglia,Bmp2,BMPR1A_ACVR2B,0.00901073247181642,0,BMP2_BMPR1A_ACVR2B,Bmp2  - (Bmpr1a+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,MOL,Bmp2,BMPR1A_ACVR2B,0.0150699146263357,0,BMP2_BMPR1A_ACVR2B,Bmp2  - (Bmpr1a+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,OPC,Bmp2,BMPR1A_ACVR2B,0.0141790159527131,0,BMP2_BMPR1A_ACVR2B,Bmp2  - (Bmpr1a+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Pericyte,Bmp2,BMPR1A_ACVR2B,0.00834260675950841,0,BMP2_BMPR1A_ACVR2B,Bmp2  - (Bmpr1a+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,SMC,Bmp2,BMPR1A_ACVR2B,0.011021262294221,0,BMP2_BMPR1A_ACVR2B,Bmp2  - (Bmpr1a+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Astrocyte,Bmp2,BMPR1A_BMPR2,0.0319584090977757,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Ependymal,Bmp2,BMPR1A_BMPR2,0.0151365247520336,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,GABAergic_Neuron,Bmp2,BMPR1A_BMPR2,0.0302640483970532,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Glutamatergic_Neuron,Bmp2,BMPR1A_BMPR2,0.0258115917342862,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Microglia,Bmp2,BMPR1A_BMPR2,0.0172536005867322,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,MOL,Bmp2,BMPR1A_BMPR2,0.0279251374283546,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,OPC,Bmp2,BMPR1A_BMPR2,0.0312518067694633,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Pericyte,Bmp2,BMPR1A_BMPR2,0.0148721211493673,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,SMC,Bmp2,BMPR1A_BMPR2,0.0190692329626303,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Tanycyte,Bmp2,BMPR1A_BMPR2,0.030212011567143,0,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Tanycyte,Bmp2,BMPR1B_ACVR2A,0.00763192100682352,0,BMP2_BMPR1B_ACVR2A,Bmp2  - (Bmpr1b+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Astrocyte,Bmp2,BMPR1B_BMPR2,0.0342094959098847,0,BMP2_BMPR1B_BMPR2,Bmp2  - (Bmpr1b+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Tanycyte,Bmp2,BMPR1B_BMPR2,0.0144780902055022,0,BMP2_BMPR1B_BMPR2,Bmp2  - (Bmpr1b+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Endothelial,Bmp5,ACVR1_ACVR2A,0.0371072060431741,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Endothelial,Bmp5,ACVR1_ACVR2A,0.0126661177356698,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Ependymal,Bmp5,ACVR1_ACVR2A,0.0238012526323894,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Ependymal,Bmp5,ACVR1_ACVR2A,0.00801839022822869,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,GABAergic_Neuron,Bmp5,ACVR1_ACVR2A,0.0597076280868634,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,GABAergic_Neuron,Bmp5,ACVR1_ACVR2A,0.0213531653280995,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Glutamatergic_Neuron,Bmp5,ACVR1_ACVR2A,0.0500364351674482,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Glutamatergic_Neuron,Bmp5,ACVR1_ACVR2A,0.017933139208539,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Microglia,Bmp5,ACVR1_ACVR2A,0.0286984397862888,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Microglia,Bmp5,ACVR1_ACVR2A,0.00967287468964611,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,OPC,Bmp5,ACVR1_ACVR2A,0.0575425333401759,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,OPC,Bmp5,ACVR1_ACVR2A,0.02026785444433,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Tanycyte,Bmp5,ACVR1_ACVR2A,0.0222893021149023,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Tanycyte,Bmp5,ACVR1_ACVR2A,0.00747537196670774,0,BMP5_ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,GABAergic_Neuron,Bmp5,ACVR1_ACVR2B,0.046927932211008,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,GABAergic_Neuron,Bmp5,ACVR1_ACVR2B,0.0164086689833466,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Glutamatergic_Neuron,Bmp5,ACVR1_ACVR2B,0.0406525101349957,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Glutamatergic_Neuron,Bmp5,ACVR1_ACVR2B,0.014278283175198,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Microglia,Bmp5,ACVR1_ACVR2B,0.0268381365945604,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Microglia,Bmp5,ACVR1_ACVR2B,0.00902079507099388,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,MOL,Bmp5,ACVR1_ACVR2B,0.0252331434712913,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,MOL,Bmp5,ACVR1_ACVR2B,0.00846110388676468,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,OPC,Bmp5,ACVR1_ACVR2B,0.034398954952356,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,OPC,Bmp5,ACVR1_ACVR2B,0.0116937926436095,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,SMC,Bmp5,ACVR1_ACVR2B,0.0142961050323512,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,SMC,Bmp5,ACVR1_ACVR2B,0.00481533672903644,0,BMP5_ACVR1_ACVR2B,Bmp5  - (Acvr1+Acvr2b),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Endothelial,Bmp5,ACVR1_BMPR2,0.0890441708239985,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Endothelial,Bmp5,ACVR1_BMPR2,0.032985021077355,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Ependymal,Bmp5,ACVR1_BMPR2,0.0249810632001756,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Ependymal,Bmp5,ACVR1_BMPR2,0.00843356111963118,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,GABAergic_Neuron,Bmp5,ACVR1_BMPR2,0.0663747580736165,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,GABAergic_Neuron,Bmp5,ACVR1_BMPR2,0.0240232659379476,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Glutamatergic_Neuron,Bmp5,ACVR1_BMPR2,0.0561295202810369,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Glutamatergic_Neuron,Bmp5,ACVR1_BMPR2,0.0203872983000768,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Microglia,Bmp5,ACVR1_BMPR2,0.0496430719827012,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Microglia,Bmp5,ACVR1_BMPR2,0.0172725483608078,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,MOL,Bmp5,ACVR1_BMPR2,0.0458522298080146,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,MOL,Bmp5,ACVR1_BMPR2,0.0158608956033186,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,OPC,Bmp5,ACVR1_BMPR2,0.0719662654909369,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,OPC,Bmp5,ACVR1_BMPR2,0.0259319374356732,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,SMC,Bmp5,ACVR1_BMPR2,0.0244470746407905,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,SMC,Bmp5,ACVR1_BMPR2,0.00848861097036131,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Tanycyte,Bmp5,ACVR1_BMPR2,0.0409621929495309,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Tanycyte,Bmp5,ACVR1_BMPR2,0.0141856671049732,0,BMP5_ACVR1_BMPR2,Bmp5  - (Acvr1+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Ependymal,Bmp5,BMPR1A_ACVR2A,0.0411006246946992,0,BMP5_BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Ependymal,Bmp5,BMPR1A_ACVR2A,0.0142861324011565,0,BMP5_BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,GABAergic_Neuron,Bmp5,BMPR1A_ACVR2A,0.0729777802334838,0,BMP5_BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,GABAergic_Neuron,Bmp5,BMPR1A_ACVR2A,0.0267318157320559,0,BMP5_BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Glutamatergic_Neuron,Bmp5,BMPR1A_ACVR2A,0.061409743049045,0,BMP5_BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Glutamatergic_Neuron,Bmp5,BMPR1A_ACVR2A,0.0225680404939935,0,BMP5_BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,Microglia,Bmp5,BMPR1A_ACVR2A,0.028441622916352,0,BMP5_BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
SMC,Microglia,Bmp5,BMPR1A_ACVR2A,0.00958263891827033,0,BMP5_BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Pericyte,OPC,Bmp5,BMPR1A_ACVR2A,0.0678513461262657,0,BMP5_BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
